"Date", "Followers", "Gains", "Total_Following", "Followed", "Unfollowed"
01/30/2016,15211,0,469,469,0
01/31/2016,15480,+269,1354,892,0
02/01/2016,15555,+75,1486,135,0
02/02/2016,15714,+159,2122,645,0
02/03/2016,15803,+89,2552,434,0
02/04/2016,15946,+143,3024,477,0
02/05/2016,15984,+38,3031,7,0
02/06/2016,16076,+92,3085,63,0
02/07/2016,16144,+68,3902,810,0
02/08/2016,16409,+265,4305,416,0
02/09/2016,16571,+162,4697,395,0
02/10/2016,16651,+80,5086,401,0
02/11/2016,16866,+215,5613,523,0
02/12/2016,16892,+26,5667,57,0
02/13/2016,17026,+134,6461,802,0
02/14/2016,17209,+183,7262,816,0
02/15/2016,17297,+88,7371,127,0
02/16/2016,17322,+25,7352,0,25
02/17/2016,17365,+43,6184,0,1199
02/18/2016,17367,+2,4930,0,1279
02/19/2016,17373,+6,3911,0,1057
02/20/2016,17379,+6,2765,0,1177
02/21/2016,17402,+23,1559,0,1237
02/22/2016,17398,-4,295,0,1299
02/23/2016,17493,+95,1160,876,0
02/24/2016,17591,+98,1742,591,0
02/25/2016,17728,+137,2596,859,0
02/26/2016,17900,+172,3392,807,0
02/27/2016,18079,+179,4263,878,0
02/28/2016,18210,+131,5369,1117,0
02/29/2016,18375,+165,6616,1259,0
03/01/2016,18532,+157,7424,825,0
03/03/2016,18597,+65,7426,5,0
03/04/2016,18646,+49,6307,0,1193
03/05/2016,18644,-2,5452,0,876
03/07/2016,18660,+16,4192,0,1282
03/08/2016,18660,0,2980,0,1236
03/09/2016,18652,-8,2277,0,729
03/10/2016,18641,-11,1122,0,1162
03/11/2016,18640,-1,0,0,1170
03/12/2016,18651,+11,150,158,0
03/13/2016,18680,+29,328,177,0
03/14/2016,18710,+30,744,427,0
03/15/2016,18881,+171,2036,1297,0
03/16/2016,19037,+156,3181,1159,0
03/17/2016,19132,+95,3743,567,0
03/18/2016,19192,+60,4286,545,0
03/19/2016,19264,+72,4789,512,0
03/20/2016,19423,+159,5832,1049,0
03/21/2016,19517,+94,6607,775,0
03/22/2016,19616,+99,7176,578,0
03/23/2016,19665,+49,7498,326,0
03/24/2016,19700,+35,6584,0,943
03/25/2016,19691,-9,5333,0,1266
03/28/2016,19665,-26,4055,0,1291
03/29/2016,19665,0,2874,0,1197
03/30/2016,19662,-3,1771,0,1115
03/31/2016,19657,-5,608,0,1188
04/01/2016,19658,+1,518,0,92
04/02/2016,19659,+1,375,0,164
04/03/2016,19651,-8,356,0,30
04/04/2016,19752,+101,1365,1024,0
04/05/2016,19908,+156,2295,936,0
04/06/2016,20034,+126,3462,1183,0
04/07/2016,20228,+194,4635,1185,0
04/08/2016,20379,+151,5737,1117,0
04/09/2016,20529,+150,6891,1162,0
04/10/2016,20609,+80,7499,617,0
04/12/2016,20740,+131,6741,0,783
04/13/2016,20768,+28,6034,0,738
04/14/2016,20836,+68,6032,0,41
04/15/2016,20866,+30,5545,0,485
04/16/2016,20883,+17,5545,0,2
04/17/2016,20913,+30,5544,0,1
04/21/2016,20916,+3,5217,0,340
04/22/2016,20905,-11,4081,0,1142
04/23/2016,20911,+6,3513,0,570
04/24/2016,20902,-9,3513,0,2
04/27/2016,20916,+14,3477,0,141
04/28/2016,20909,-7,2328,0,1173
04/29/2016,20887,-22,1820,0,537
04/30/2016,20871,-16,1306,0,529
05/01/2016,20870,-1,1241,0,81
05/03/2016,20862,-8,150,0,1148
05/04/2016,20986,+124,1427,1306,0
05/05/2016,21118,+132,2654,1245,0
05/06/2016,21218,+100,3508,860,0
05/08/2016,21322,+104,3550,43,0
05/09/2016,21386,+64,4542,1017,0
05/10/2016,21492,+106,5219,693,0
05/11/2016,21624,+132,6373,1167,0
05/12/2016,21801,+177,7473,1106,0
05/13/2016,21827,+26,7500,27,0
05/16/2016,21882,+55,6796,0,723
05/17/2016,21907,+25,5665,0,1144
05/18/2016,21920,+13,5210,0,463
05/19/2016,21939,+19,4055,0,1172
05/20/2016,21995,+56,2911,0,1170
05/21/2016,22000,+5,1797,0,1141
05/22/2016,21999,-1,631,0,1188
05/23/2016,21999,0,184,0,484
05/24/2016,22059,+60,698,527,0
05/25/2016,22175,+116,1517,831,0
05/26/2016,22275,+100,2600,1093,0
05/27/2016,22454,+179,3805,1213,0
05/28/2016,22619,+165,4781,983,0
05/29/2016,22813,+194,5896,1130,0
05/30/2016,23067,+254,7190,1302,0
05/31/2016,23202,+135,6908,143,434
06/01/2016,23251,+49,5779,0,1143
06/03/2016,23289,+38,4638,0,1152
06/04/2016,23291,+2,3510,0,1137
06/05/2016,23285,-6,2364,0,1168
06/06/2016,23274,-11,1504,0,873
06/08/2016,23263,-11,642,0,883
06/09/2016,23265,+2,346,0,312
06/10/2016,23300,+35,1018,688,17
06/11/2016,23405,+105,2197,1194,0
06/12/2016,23539,+134,2897,707,0
06/13/2016,23618,+79,3062,168,0
06/14/2016,23678,+60,3701,648,0
06/15/2016,23912,+234,4854,1156,0
06/16/2016,24344,+432,6073,1239,0
06/17/2016,24517,+173,6924,856,0
06/18/2016,24621,+104,7009,85,0
06/19/2016,24668,+47,7301,304,0
06/20/2016,24706,+38,7434,130,0
06/21/2016,24740,+34,7500,67,0
06/22/2016,24747,+7,7500,1,0
06/23/2016,24767,+20,6389,2,1164
06/24/2016,24765,-2,6150,0,250
06/25/2016,24770,+5,5013,0,1145
06/26/2016,24766,-4,4422,0,603
07/04/2016,24791,+25,3242,0,1187
07/05/2016,24787,-4,2128,0,1129
07/06/2016,24809,+22,1083,0,1083
07/07/2016,24811,+2,1,0,1121
07/11/2016,24834,+23,129,130,0
07/12/2016,24967,+133,1300,1173,0
07/13/2016,25120,+153,2435,1142,0
07/14/2016,25273,+153,3752,1325,0
07/16/2016,25429,+156,4410,661,0
07/17/2016,25499,+70,4733,327,0
07/18/2016,25652,+153,5901,1186,0
07/19/2016,25787,+135,6991,1088,0
07/20/2016,25877,+90,7497,510,0
07/21/2016,25946,+69,6378,0,1129
07/22/2016,25984,+38,5609,0,912
07/23/2016,25986,+2,4587,0,1161
07/24/2016,25989,+3,3412,0,1184
07/25/2016,26028,+39,2262,0,1170
07/26/2016,26053,+25,1123,0,1152
07/27/2016,26066,+13,91,0,1188
07/28/2016,26120,+54,0,0,104
07/29/2016,26294,+174,871,905,0
07/30/2016,26592,+298,1726,873,0
07/31/2016,26981,+389,2916,1220,0
08/01/2016,27431,+450,3960,1079,0
08/02/2016,27880,+449,5094,1147,0
08/03/2016,28339,+459,6313,1246,0
08/04/2016,28737,+398,7390,1102,0
08/06/2016,29235,+498,6125,0,1317
08/07/2016,29472,+237,4938,0,1220
08/08/2016,29628,+156,3728,0,1246
08/09/2016,29779,+151,2413,0,1356
08/10/2016,29961,+182,1695,0,748
08/11/2016,30126,+165,461,0,1256
08/12/2016,30259,+133,143,0,525
08/13/2016,30443,+184,0,0,322
08/14/2016,30704,+261,785,828,0
08/15/2016,30984,+280,1698,942,0
08/16/2016,31285,+301,2697,1040,0
08/17/2016,31583,+298,3514,830,0
08/18/2016,31909,+326,4668,1208,0
08/19/2016,32179,+270,5384,726,0
08/21/2016,32630,+451,6044,652,0
08/22/2016,32891,+261,6335,295,0
08/23/2016,33213,+322,7410,1074,0
08/24/2016,33443,+230,7500,93,0
08/25/2016,33724,+281,6539,0,1011
08/26/2016,33880,+156,5175,0,1400
08/27/2016,34024,+144,3848,0,1367
08/28/2016,34182,+158,3160,0,738
08/29/2016,34356,+174,2695,0,474
08/30/2016,34318,-38,2447,0,251
09/02/2016,34249,-69,2220,0,312
09/03/2016,34217,-32,1528,0,726
09/04/2016,34211,-6,534,0,1295
09/05/2016,34207,-4,282,0,282
09/06/2016,34237,+30,753,500,17
09/07/2016,34291,+54,1054,298,0
