Date, Followers, Gains, Total_Following, Followed, Unfollowed
09/09/2015,166,0,509,0,0
09/26/2015,1232,0,3091,4,0
09/29/2015,1287,+55,3336,166,0
09/30/2015,1340,+53,3419,70,0
10/01/2015,1372,+32,3551,128,0
10/02/2015,1426,+54,3698,159,0
10/03/2015,1478,+52,3738,40,0
10/04/2015,1542,+64,3991,248,0
10/05/2015,1635,+93,4181,191,0
10/06/2015,1666,+31,4185,2,0
10/07/2015,1731,+65,4383,200,0
10/08/2015,1818,+87,4525,142,0
10/09/2015,1849,+31,4557,33,0
10/10/2015,1873,+24,4620,64,0
10/12/2015,1942,+69,4718,100,0
10/13/2015,1962,+20,4717,4,0
10/14/2015,2041,+79,4922,208,0
10/15/2015,2103,+62,5097,181,0
10/16/2015,2170,+67,5174,77,0
10/17/2015,2282,+112,5659,490,0
10/18/2015,2445,+163,6065,412,0
10/19/2015,2636,+191,6611,546,0
10/20/2015,2821,+185,6979,367,0
10/21/2015,3003,+182,7459,487,0
10/22/2015,3077,+74,6777,0,700
10/23/2015,3103,+26,6089,0,707
10/24/2015,3116,+13,5397,0,701
10/25/2015,3148,+32,4648,0,754
10/26/2015,3163,+15,3922,0,739
10/27/2015,3187,+24,3203,0,893
10/28/2015,3189,+2,2496,0,871
10/29/2015,3193,+4,1820,0,838
10/30/2015,3200,+7,858,0,1000
10/31/2015,3196,-4,44,0,1000
11/01/2015,3194,-2,2,0,53
11/02/2015,3280,+86,660,664,0
11/03/2015,3517,+237,1364,705,0
11/04/2015,3705,+188,2084,727,0
11/05/2015,3923,+218,2863,780,0
11/06/2015,4105,+182,3684,832,0
11/07/2015,4357,+252,4437,759,0
11/12/2015,5492,+1135,6809,0,706
11/13/2015,5542,+50,5860,0,974
11/14/2015,5584,+42,4866,0,1000
11/15/2015,5604,+20,3833,0,1041
11/16/2015,5611,+7,2796,0,1040
11/17/2015,5612,+1,1759,0,1043
11/18/2015,5606,-6,721,0,1039
11/20/2015,5605,-1,6,0,934
11/21/2015,5600,-5,2,0,6
11/22/2015,5609,+9,305,305,0
11/23/2015,5668,+59,326,24,0
11/24/2015,5699,+31,438,112,0
11/25/2015,5882,+183,1137,701,0
11/26/2015,6089,+207,1679,548,0
11/27/2015,6327,+238,2219,547,0
11/28/2015,6583,+256,2876,658,0
11/29/2015,6912,+329,3561,682,0
11/30/2015,7051,+139,3833,281,0
12/01/2015,7282,+231,4560,724,0
12/02/2015,7473,+191,5036,479,0
12/03/2015,7703,+230,5894,859,0
12/04/2015,7936,+233,6604,715,0
12/05/2015,8110,+174,6905,303,0
12/06/2015,8309,+199,7378,477,0
12/07/2015,8473,+164,7489,105,0
12/08/2015,8561,+88,7259,0,240
12/09/2015,8609,+48,6231,0,1032
12/11/2015,8666,+57,5199,0,1038
12/12/2015,8689,+23,4208,0,1030
12/13/2015,8664,-25,3182,0,1032
12/14/2015,8662,-2,2147,0,1043
12/15/2015,8658,-4,1123,0,1032
12/16/2015,8647,-11,106,0,1033
12/17/2015,8639,-8,15,0,509
12/18/2015,8630,-9,179,182,8
12/19/2015,8663,+33,202,22,0
12/20/2015,8734,+71,940,760,0
12/21/2015,8904,+170,1338,387,0
12/22/2015,9022,+118,1520,177,0
12/23/2015,9154,+132,2207,689,0
12/24/2015,9309,+155,2582,380,0
12/25/2015,9466,+157,3029,446,0
12/26/2015,9635,+169,3320,296,0
12/28/2015,9786,+151,3836,529,0
12/29/2015,9962,+176,4141,301,0
01/03/2016,10164,+202,4492,352,0
01/04/2016,10390,+226,5226,738,0
01/05/2016,10722,+332,5923,701,0
01/06/2016,10990,+268,6709,787,0
01/07/2016,11294,+304,7445,744,0
01/11/2016,11595,+301,6422,0,1032
01/12/2016,11619,+24,5385,0,1045
01/13/2016,11626,+7,4363,0,1043
01/15/2016,11631,+5,3355,0,1041
01/16/2016,11639,+8,2337,0,1039
01/17/2016,11644,+5,1311,0,1041
01/18/2016,11637,-7,345,0,1030
01/19/2016,11637,0,17,0,751
01/20/2016,11686,+49,816,804,0
01/21/2016,11809,+123,1747,935,0
01/22/2016,11928,+119,2086,345,0
01/23/2016,11959,+31,2123,39,0
01/24/2016,12085,+126,2987,866,0
01/25/2016,12351,+266,3430,446,0
01/26/2016,12510,+159,4331,903,0
01/27/2016,12973,+463,5209,895,0
01/28/2016,13220,+247,5827,616,0
01/29/2016,13435,+215,6779,963,0
01/30/2016,13683,+248,7448,676,0
01/31/2016,13742,+59,6421,1,1040
02/01/2016,13769,+27,6276,0,148
02/02/2016,13801,+32,5274,0,1047
02/03/2016,13820,+19,4259,0,1033
02/04/2016,13831,+11,3248,0,1032
02/06/2016,13834,+3,3133,0,117
02/07/2016,13830,-4,2159,0,1034
02/08/2016,13814,-16,1130,0,1045
02/09/2016,13809,-5,107,0,1039
02/10/2016,13879,+70,907,808,0
02/11/2016,13961,+82,1379,472,0
02/12/2016,14308,+347,2310,935,0
02/13/2016,14649,+341,3215,903,0
02/14/2016,14861,+212,4148,946,0
02/15/2016,15071,+210,4995,887,0
02/16/2016,15258,+187,5511,525,0
02/17/2016,15420,+162,6437,965,0
02/18/2016,15605,+185,7037,612,0
02/19/2016,15721,+116,7317,299,0
02/20/2016,15788,+67,6451,0,983
02/21/2016,15812,+24,5169,0,1306
02/22/2016,15829,+17,3968,0,1219
02/23/2016,15828,-1,2744,0,1258
02/24/2016,15822,-6,2058,0,711
02/25/2016,15806,-16,795,0,1313
02/26/2016,15801,-5,17,0,1059
02/27/2016,15789,-12,0,0,51
02/28/2016,15789,0,349,372,0
02/29/2016,15857,+68,944,623,0
03/01/2016,15938,+81,1694,766,0
03/03/2016,16047,+109,2494,788,0
03/04/2016,16257,+210,3831,1337,0
03/07/2016,16540,+283,5121,1334,0
03/08/2016,16781,+241,6345,1221,0
03/09/2016,17010,+229,7494,1151,0
03/10/2016,17162,+152,6978,0,545
03/11/2016,17207,+45,5799,0,1208
03/12/2016,17227,+20,4607,0,1218
03/13/2016,17229,+2,3711,0,902
03/14/2016,17247,+18,2513,0,1228
03/15/2016,17239,-8,1197,0,1331
03/16/2016,17230,-9,49,0,1240
03/17/2016,17225,-5,221,233,322
03/18/2016,17294,+69,843,638,0
03/19/2016,17378,+84,1343,514,0
03/20/2016,17466,+88,2100,775,0
03/21/2016,17570,+104,3118,1026,0
03/22/2016,17703,+133,3409,293,0
03/23/2016,17882,+179,4674,1284,0
03/24/2016,18182,+300,6099,1434,0
03/25/2016,18394,+212,7063,971,0
03/28/2016,18687,+293,7484,431,0
03/29/2016,18722,+35,6311,0,1201
03/30/2016,18738,+16,5058,0,1288
03/31/2016,18744,+6,3829,0,1248
04/01/2016,18743,-1,3754,0,79
04/02/2016,18744,+1,3612,0,142
04/03/2016,18740,-4,2415,0,1233
04/04/2016,18728,-12,1155,0,1324
04/05/2016,18713,-15,80,0,1280
04/06/2016,18705,-8,119,47,0
04/07/2016,18731,+26,933,840,0
04/08/2016,18913,+182,1921,991,0
04/09/2016,19135,+222,3281,1368,0
04/10/2016,19452,+317,4643,1369,0
04/11/2016,19773,+321,5942,1309,0
04/12/2016,20053,+280,6927,1001,0
04/13/2016,20245,+192,7491,566,0
04/14/2016,20311,+66,7490,3,0
04/15/2016,20361,+50,6510,0,1274
04/16/2016,20381,+20,5392,0,1139
04/17/2016,20399,+18,5389,0,18
04/21/2016,20436,+37,5097,0,295
04/22/2016,20435,-1,3828,0,1290
04/23/2016,20427,-8,2650,0,1304
04/24/2016,20416,-11,1359,0,1297
04/25/2016,20408,-8,181,0,1278
04/26/2016,20403,-5,181,0,7
04/27/2016,20390,-13,154,0,129
04/28/2016,20376,-14,96,0,55
04/29/2016,20367,-9,0,0,96
04/30/2016,20423,+56,1137,1200,0
05/01/2016,20585,+162,2360,1210,0
05/02/2016,20778,+193,3727,1366,0
05/03/2016,20953,+175,5144,1416,0
05/04/2016,21023,+70,5146,1,0
05/08/2016,21046,+23,4998,0,161
05/09/2016,21044,-2,3731,0,1287
05/10/2016,21034,-10,2479,0,1263
05/11/2016,21016,-18,1251,0,1219
05/12/2016,21009,-7,159,0,1129
05/13/2016,20994,-15,159,0,0
05/17/2016,20918,-76,4,0,157
05/18/2016,20928,+10,352,356,0
05/19/2016,21022,+94,1637,1302,0
05/20/2016,21125,+103,2869,1241,0
05/21/2016,21255,+130,4289,1432,0
05/22/2016,21388,+133,5430,1153,0
05/23/2016,21520,+132,6766,1360,0
05/24/2016,21602,+82,7316,547,0
05/25/2016,21655,+53,6421,0,910
05/26/2016,21660,+5,5467,0,967
05/27/2016,21641,-19,4524,0,958
05/28/2016,21641,0,3642,0,943
05/29/2016,21642,+1,2731,0,922
05/30/2016,21632,-10,1774,0,972
05/31/2016,21624,-8,1168,0,616
06/01/2016,21618,-6,232,0,950
06/03/2016,21660,+42,1652,1463,0
06/04/2016,21757,+97,2929,1291,0
06/05/2016,21876,+119,4088,1170,0
06/10/2016,21960,+84,4818,755,0
06/11/2016,21996,+36,5579,747,0
06/12/2016,22036,+40,5896,314,0
06/13/2016,22041,+5,5944,47,0
06/14/2016,22055,+14,6103,166,0
06/15/2016,22073,+18,6241,137,0
06/16/2016,22075,+2,6280,40,0
06/17/2016,22070,-5,6320,46,0
06/18/2016,22066,-4,6330,6,0
06/19/2016,22071,+5,6340,11,0
06/20/2016,22064,-7,6348,10,0
06/21/2016,22065,+1,6396,49,0
06/22/2016,22069,+4,6405,14,0
06/23/2016,22067,-2,6487,84,0
06/25/2016,22067,0,6666,176,0
06/26/2016,22066,-1,6675,10,0
07/04/2016,22016,-50,6931,267,0
07/05/2016,22024,+8,6972,44,0
07/06/2016,22018,-6,7008,32,0
07/07/2016,22015,-3,7069,64,0
07/08/2016,22009,-6,7083,18,0
07/09/2016,21998,-11,6315,16,960
07/10/2016,21995,-3,5916,0,406
07/11/2016,21982,-13,5719,0,204
07/12/2016,21971,-11,4786,0,976
07/13/2016,21952,-19,3825,0,984
07/14/2016,21945,-7,2922,0,915
07/16/2016,21925,-20,1997,0,960
07/17/2016,21911,-14,1603,0,407
07/18/2016,21898,-13,743,0,925
07/19/2016,21885,-13,73,0,981
07/20/2016,21956,+71,1164,1120,0
07/21/2016,22095,+139,2401,1259,0
07/22/2016,22186,+91,3064,665,0
07/23/2016,22311,+125,4292,1267,0
07/24/2016,22491,+180,5597,1314,0
07/25/2016,22615,+124,6963,1400,0
07/26/2016,22729,+114,7399,427,0
07/27/2016,22806,+77,6566,0,1090
07/28/2016,22856,+50,5655,0,940
07/29/2016,22872,+16,4655,0,1015
07/30/2016,22878,+6,3441,0,1269
07/31/2016,22873,-5,2504,0,950
08/01/2016,22854,-19,1610,0,918
08/02/2016,22903,+49,2630,1061,0
08/03/2016,23038,+135,3880,1306,0
08/04/2016,23167,+129,5230,1384,0
08/05/2016,23305,+138,6577,1381,0
08/06/2016,23417,+112,7446,867,0
08/07/2016,23453,+36,6198,0,1284
08/08/2016,23446,-7,5581,0,1083
08/09/2016,23432,-14,4632,0,979
08/10/2016,23431,-1,3865,0,797
08/11/2016,23406,-25,2920,0,965
08/12/2016,23396,-10,2463,0,480
08/13/2016,23384,-12,1272,0,1216
08/14/2016,23361,-23,268,0,1032
08/15/2016,23342,-19,3,0,949
08/23/2016,23259,-83,53,51,0
08/24/2016,23252,-7,93,40,0
08/25/2016,23258,+6,170,76,0
08/26/2016,23263,+5,311,142,0
08/27/2016,23308,+45,1283,972,0
08/28/2016,23398,+90,1686,408,0
