"Date", "Followers", "Gains", "Total_Following", "Followed", "Unfollowed"
08/26/2015,2,0,7,0,0
09/02/2015,5,+3,9,7,6
09/03/2015,37,+32,70,79,81
09/04/2015,43,+6,50,88,88
09/08/2015,111,+68,283,153,0
09/09/2015,267,+156,1002,319,0
09/10/2015,335,+68,1401,380,0
09/11/2015,386,+51,1459,30,0
09/12/2015,436,+50,1745,13,0
09/13/2015,543,+107,2020,101,0
09/14/2015,561,+18,2025,2,0
09/19/2015,1037,+476,3660,3,0
09/26/2015,1449,+412,4629,0,4
09/28/2015,1477,+28,4613,0,41
09/29/2015,1483,+6,4269,0,455
09/30/2015,1485,+2,3890,0,392
10/01/2015,1487,+2,3598,0,308
10/02/2015,1482,-5,3331,0,262
10/03/2015,1483,+1,3203,0,130
10/04/2015,1477,-6,2977,0,228
10/05/2015,1466,-11,2611,0,369
10/06/2015,1454,-12,2353,0,260
10/07/2015,1455,+1,2070,0,288
10/08/2015,1450,-5,1705,0,366
10/09/2015,1438,-12,1169,0,533
10/10/2015,1435,-3,1036,0,155
10/12/2015,1414,-21,616,0,464
10/13/2015,1406,-8,93,0,547
10/14/2015,1400,-6,38,0,99
10/15/2015,1436,+36,377,269,0
10/16/2015,1467,+31,453,71,0
10/17/2015,1535,+68,864,402,0
10/18/2015,1716,+181,1591,727,0
10/19/2015,1938,+222,2294,700,0
10/20/2015,2128,+190,2874,581,0
10/21/2015,2325,+197,3587,725,0
10/22/2015,2478,+153,4166,589,0
10/23/2015,2620,+142,4927,754,0
10/24/2015,2714,+94,5753,826,0
10/25/2015,2835,+121,6564,812,0
10/26/2015,2973,+138,7355,809,36
10/27/2015,3007,+34,6561,0,800
10/28/2015,3013,+6,5775,0,800
10/29/2015,3020,+7,4995,0,800
10/30/2015,3023,+3,4006,0,1000
10/31/2015,3017,-6,2999,0,1000
11/01/2015,3012,-5,2017,0,1000
11/02/2015,3015,+3,1030,0,1000
11/03/2015,3003,-12,58,0,997
11/04/2015,3001,-2,4,0,52
11/05/2015,3013,+12,23,19,0
11/07/2015,3050,+37,123,100,0
11/12/2015,3991,+941,3394,0,0
11/13/2015,4026,+35,3395,0,0
11/14/2015,4094,+68,3837,449,0
11/15/2015,4202,+108,3937,100,0
11/16/2015,4253,+51,3961,24,0
11/17/2015,4286,+33,3497,5,475
11/18/2015,4307,+21,2605,0,900
11/20/2015,4336,+29,1967,0,640
11/21/2015,4350,+14,1635,0,356
11/22/2015,4365,+15,1275,0,342
11/23/2015,4366,+1,547,0,746
11/24/2015,4357,-9,4,0,554
11/25/2015,4430,+73,567,566,0
11/26/2015,4569,+139,1157,599,0
11/27/2015,4715,+146,1758,608,0
11/28/2015,4878,+163,2489,732,0
11/29/2015,5121,+243,3325,831,0
11/30/2015,5257,+136,3636,319,0
12/01/2015,5441,+184,4606,972,0
12/02/2015,5709,+268,5505,900,0
12/03/2015,6027,+318,6414,909,0
12/04/2015,6325,+298,7385,978,0
12/05/2015,6446,+121,7133,2,265
12/06/2015,6513,+67,6142,0,1000
12/07/2015,6538,+25,5152,0,1000
12/08/2015,6555,+17,4818,0,335
12/09/2015,6573,+18,3824,0,1000
12/10/2015,6597,+24,3436,0,388
12/11/2015,6612,+15,2441,0,1000
12/12/2015,6623,+11,1445,0,1000
12/13/2015,6624,+1,462,0,1000
12/14/2015,6614,-10,4,0,684
12/15/2015,6630,+16,263,268,1
12/16/2015,6798,+168,1225,985,0
12/17/2015,6984,+186,2171,946,0
12/18/2015,7123,+139,2467,295,0
12/19/2015,7256,+133,3123,648,0
12/20/2015,7476,+220,4069,943,0
12/21/2015,7649,+173,4499,434,0
12/22/2015,7766,+117,4694,192,0
12/23/2015,7889,+123,5468,764,0
12/24/2015,7985,+96,5877,425,0
12/25/2015,8100,+115,6381,496,0
12/26/2015,8242,+142,6707,326,0
12/28/2015,8420,+178,7287,593,0
12/29/2015,8506,+86,7408,113,0
01/03/2016,8628,+122,7052,3,368
01/04/2016,8663,+35,6458,0,600
01/05/2016,8681,+18,5861,0,600
01/06/2016,8696,+15,5280,0,600
01/07/2016,8716,+20,4686,0,600
01/08/2016,8737,+21,4352,0,401
01/09/2016,8748,+11,3804,0,573
01/11/2016,8765,+17,3187,0,600
01/12/2016,8784,+19,2587,0,600
01/13/2016,8787,+3,1678,0,919
01/15/2016,8798,+11,787,0,903
01/16/2016,8802,+4,112,0,901
01/17/2016,8806,+4,3,0,146
01/18/2016,8905,+99,935,966,0
01/19/2016,9104,+199,1874,932,0
01/20/2016,9341,+237,2782,912,0
01/21/2016,9496,+155,3187,412,0
01/22/2016,9656,+160,3886,700,0
01/23/2016,9767,+111,3941,55,0
01/24/2016,9882,+115,4393,458,0
01/25/2016,9981,+99,5040,651,0
01/26/2016,10208,+227,6008,970,0
01/27/2016,10318,+110,6128,120,0
01/28/2016,10379,+61,6136,19,0
01/29/2016,10413,+34,6164,28,0
01/30/2016,10451,+38,6173,8,0
01/31/2016,10494,+43,6177,5,0
02/01/2016,10495,+1,6175,3,0
02/02/2016,10610,+115,6891,717,0
02/03/2016,10714,+104,6994,112,0
02/04/2016,10743,+29,6054,4,955
02/06/2016,10748,+5,5971,0,80
02/07/2016,10760,+12,5074,0,908
02/08/2016,10755,-5,4173,0,911
02/09/2016,10752,-3,3336,0,900
02/10/2016,10758,+6,2460,0,905
02/11/2016,10738,-20,1542,0,954
02/12/2016,10739,+1,600,0,969
02/13/2016,10751,+12,91,0,524
02/14/2016,10834,+83,984,914,20
02/15/2016,11082,+248,2353,1382,0
02/16/2016,11297,+215,2904,551,0
02/17/2016,11493,+196,3954,1050,0
02/18/2016,11649,+156,4482,529,0
02/19/2016,11753,+104,5338,866,0
02/20/2016,11907,+154,6673,1343,0
02/21/2016,11977,+70,7272,606,0
02/23/2016,12076,+99,6457,0,1045
02/24/2016,12081,+5,5911,0,554
02/25/2016,12095,+14,4911,0,1015
02/26/2016,12110,+15,4118,0,841
02/27/2016,12102,-8,3023,0,1094
02/28/2016,12094,-8,1929,0,1104
02/29/2016,12097,+3,1170,0,764
03/01/2016,12095,-2,333,0,1111
03/03/2016,12116,0,2,0,306
03/07/2016,12159,+43,2,0,1
03/08/2016,12167,+8,485,489,0
03/09/2016,12195,+28,1804,1323,0
03/10/2016,12249,+54,3147,1345,0
03/11/2016,12371,+122,4461,1327,0
03/12/2016,12501,+130,5390,929,0
03/13/2016,12621,+120,6070,680,0
03/14/2016,12776,+155,7478,1415,0
03/15/2016,12858,+82,7483,6,0
03/16/2016,12913,+55,6707,0,785
03/17/2016,12918,+5,6168,0,561
03/18/2016,12942,+24,5498,0,677
03/19/2016,12970,+28,4971,0,529
03/20/2016,13010,+40,4057,0,937
03/21/2016,13047,+37,3037,0,1016
03/22/2016,13071,+24,2748,0,304
03/23/2016,13103,+32,1665,0,1086
03/24/2016,13107,+4,616,0,1059
03/25/2016,13115,+8,3,0,657
03/28/2016,13245,+130,1283,1310,2
03/29/2016,13359,+114,2636,1343,0
03/30/2016,13397,+38,2639,0,0
03/31/2016,13441,+44,2853,215,0
04/01/2016,13455,+14,2874,22,0
04/02/2016,13470,+15,2897,18,0
04/03/2016,13516,+46,3135,254,0
04/04/2016,13572,+56,3643,499,0
04/05/2016,13612,+40,3899,253,0
04/06/2016,13647,+35,3930,33,0
04/07/2016,13664,+17,3978,48,0
04/08/2016,13680,+16,4009,34,0
04/09/2016,13716,+36,4059,53,0
04/10/2016,13732,+16,4098,43,0
04/11/2016,13748,+16,4131,33,0
04/12/2016,13764,+16,4148,16,0
04/16/2016,13824,+60,3595,0,555
04/17/2016,13829,+5,2512,0,1091
04/18/2016,13853,+24,1427,0,1093
04/19/2016,13858,+5,411,0,1062
04/20/2016,13877,+19,4,0,538
04/21/2016,13888,+11,3,0,1
04/28/2016,14123,0,201,188,0
04/29/2016,14161,+38,255,56,0
04/30/2016,14319,+158,1367,1120,0
05/01/2016,14437,+118,2494,1138,0
05/02/2016,14576,+139,3665,1174,0
05/03/2016,14720,+144,4855,1198,0
05/04/2016,14853,+133,5991,1142,0
05/05/2016,14956,+103,7141,1163,0
05/06/2016,15017,+61,7496,363,0
05/07/2016,15106,+89,6690,7,822
05/08/2016,15132,+26,6575,0,119
05/09/2016,15170,+38,5514,0,1069
05/10/2016,15214,+44,4448,0,1081
05/11/2016,15242,+28,3390,0,1068
05/12/2016,15275,+33,2327,0,1074
05/13/2016,15296,+21,1302,0,1039
05/14/2016,15320,+24,1019,0,288
05/15/2016,15337,+17,4,0,1038
05/16/2016,15405,+68,945,967,2
05/17/2016,15587,+182,2167,1218,0
05/18/2016,15735,+148,2747,588,0
05/19/2016,15912,+177,3937,1195,0
05/20/2016,16075,+163,5057,1126,0
05/21/2016,16246,+171,6240,1191,0
05/22/2016,16405,+159,7355,1123,0
05/23/2016,16458,+53,7500,146,0
05/24/2016,16546,+88,6506,0,1004
05/25/2016,16571,+25,5427,0,1094
05/26/2016,16592,+21,4434,0,1002
05/27/2016,16599,+7,3424,0,1021
05/28/2016,16620,+21,2455,0,1026
05/29/2016,16622,+2,1419,0,1045
05/30/2016,16629,+7,378,0,1055
05/31/2016,16645,+16,3,0,426
06/01/2016,16714,+69,1050,1054,0
06/03/2016,16830,+116,2234,1194,0
06/04/2016,16952,+122,3441,1211,0
06/05/2016,17061,+109,4606,1171,0
06/06/2016,17168,+107,5478,879,0
06/08/2016,17291,+123,6335,865,0
06/10/2016,17439,+148,7495,1165,0
06/11/2016,17508,+69,7501,5,0
06/12/2016,17535,+27,7373,0,127
06/13/2016,17566,+31,7141,0,237
06/14/2016,17577,+11,6225,0,926
06/15/2016,17578,+1,5225,0,1011
06/16/2016,17603,+25,4176,0,1056
06/17/2016,17598,-5,3119,0,1069
06/18/2016,17598,0,2993,0,126
06/19/2016,17612,+14,2553,0,465
06/20/2016,17613,+1,2340,0,197
06/21/2016,17611,-2,1553,0,800
06/22/2016,17617,+6,1241,0,329
06/23/2016,17622,+5,239,0,1003
06/24/2016,17631,+9,103,0,148
06/25/2016,17648,+17,3,0,199
07/04/2016,17969,+321,1207,1218,0
07/05/2016,18084,+115,2376,1176,0
07/06/2016,18212,+128,3383,1011,0
07/07/2016,18314,+102,4532,1159,0
07/08/2016,18393,+79,4759,236,0
07/09/2016,18487,+94,5833,1083,0
07/10/2016,18531,+44,5950,111,0
07/11/2016,18605,+74,5789,0,161
07/12/2016,18611,+6,4799,0,1008
07/13/2016,18632,+21,3758,0,1048
07/14/2016,18634,+2,2757,0,1009
07/16/2016,18629,-5,1820,0,955
07/17/2016,18628,-1,1476,0,352
07/18/2016,18645,+17,431,0,1062
07/19/2016,18648,+3,4,0,503
07/20/2016,18735,+87,1175,1200,0
07/21/2016,18870,+135,2298,1127,0
07/22/2016,19028,+158,3253,967,0
07/23/2016,19169,+141,4438,1188,0
07/24/2016,19344,+175,5646,1221,0
07/25/2016,19540,+196,6785,1152,0
07/26/2016,19682,+142,7438,650,0
07/27/2016,19808,+126,6353,0,1142
07/28/2016,19840,+32,5259,0,1118
07/29/2016,19846,+6,4262,0,1012
07/30/2016,19909,+63,3066,0,1243
07/31/2016,19917,+8,1941,0,1134
08/01/2016,19917,0,823,0,1152
08/02/2016,19997,+80,1937,1118,0
08/03/2016,20121,+124,3076,1158,0
08/04/2016,20277,+156,4274,1211,0
08/05/2016,20412,+135,5424,1164,0
08/06/2016,20557,+145,6618,1208,0
08/07/2016,20638,+81,5611,0,1181
08/08/2016,20652,+14,4561,0,1064
08/09/2016,20675,+23,3353,0,1224
08/10/2016,20687,+12,2652,0,709
08/11/2016,20686,-1,1617,0,1045
08/12/2016,20675,-11,1213,0,424
08/13/2016,20667,-8,72,0,1153
08/14/2016,20640,-27,4,0,261
08/20/2016,20865,+225,1181,1182,0
08/21/2016,21135,+270,2317,1149,0
08/22/2016,21320,+185,2770,463,0
08/23/2016,21433,+113,3204,425,0
08/25/2016,21479,+46,2026,0,1202
08/26/2016,21484,+5,875,0,1150
08/27/2016,21479,-5,3,0,914
09/02/2016,21507,+28,279,287,0
09/03/2016,21646,+139,1181,897,0
09/04/2016,21754,+108,2307,1124,0
09/05/2016,21840,+86,2629,331,0
09/06/2016,21943,+103,3805,1169,0
09/07/2016,22040,+97,4536,737,0
